VirusTaxID,Virus,VirusGenus,VirusFamily,VirusOrder,VirusClass,VirusNCBIResolved,ICTVRatified
1891727,alphapolyomavirus octihominis,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891731,alphapolyomavirus omartiensseni,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891740,alphapolyomavirus pacynocephalus,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891733,alphapolyomavirus panos,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2955298,alphapolyomavirus philantombae,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1236405,alphapolyomavirus pibadius,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2955299,alphapolyomavirus pirufomitratus,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891741,alphapolyomavirus ponabelii,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1236409,alphapolyomavirus ponpygmaeus,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891742,alphapolyomavirus procyonis,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891743,alphapolyomavirus ptevampyrus,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2734294,alphapolyomavirus quardecihominis,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891736,alphapolyomavirus quartipanos,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891726,alphapolyomavirus quintihominis,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891737,alphapolyomavirus quintipanos,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2955300,alphapolyomavirus ranorvegicus,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2955301,alphapolyomavirus saraneus,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1606498,alphapolyomavirus secarplanirostris,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891732,alphapolyomavirus secomartiensseni,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2955302,alphapolyomavirus secumastomysis,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2955303,alphapolyomavirus secumischreibersii,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891734,alphapolyomavirus secupanos,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891739,alphapolyomavirus septipanos,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891738,alphapolyomavirus sextipanos,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2955304,alphapolyomavirus socoronatus,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2955305,alphapolyomavirus sominutus,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2809142,alphapolyomavirus sp.,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
1606500,alphapolyomavirus sturnirae,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2955306,alphapolyomavirus suis,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891728,alphapolyomavirus terdecihominis,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1606499,alphapolyomavirus tertarplanisrostris,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891720,alphapolyomavirus tertichlopygerythrus,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2955307,alphapolyomavirus tertimastomysis,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1891735,alphapolyomavirus tertipanos,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2734295,alphapolyomavirus tubelangeri,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
2955308,alphapolyomavirus tuglis,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
3051619,alphatorquevirus cerco1,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3051620,alphatorquevirus cerco2,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3051621,alphatorquevirus cerco3,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3051622,alphatorquevirus cerco5,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687365,alphatorquevirus cerco6,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687364,alphatorquevirus cerco7,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048413,alphatorquevirus homin1,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687340,alphatorquevirus homin1,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048414,alphatorquevirus homin10,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687349,alphatorquevirus homin10,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048415,alphatorquevirus homin13,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687352,alphatorquevirus homin13,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048416,alphatorquevirus homin14,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687353,alphatorquevirus homin14,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048417,alphatorquevirus homin15,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687354,alphatorquevirus homin15,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3402315,alphatorquevirus homin16,alphatorquevirus,anelloviridae,,,TRUE,FALSE
3048418,alphatorquevirus homin17,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687356,alphatorquevirus homin17,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048419,alphatorquevirus homin18,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687357,alphatorquevirus homin18,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048420,alphatorquevirus homin19,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687358,alphatorquevirus homin19,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048421,alphatorquevirus homin2,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687341,alphatorquevirus homin2,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048422,alphatorquevirus homin20,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687359,alphatorquevirus homin20,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048423,alphatorquevirus homin21,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687360,alphatorquevirus homin21,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048424,alphatorquevirus homin24,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687363,alphatorquevirus homin24,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3402316,alphatorquevirus homin27,alphatorquevirus,anelloviridae,,,TRUE,FALSE
3048427,alphatorquevirus homin29,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687368,alphatorquevirus homin29,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048428,alphatorquevirus homin3,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687342,alphatorquevirus homin3,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3051623,alphatorquevirus homin31,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3402317,alphatorquevirus homin35,alphatorquevirus,anelloviridae,,,TRUE,FALSE
687343,alphatorquevirus homin4,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048430,alphatorquevirus homin5,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687344,alphatorquevirus homin5,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048431,alphatorquevirus homin6,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687345,alphatorquevirus homin6,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048432,alphatorquevirus homin7,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687346,alphatorquevirus homin7,alphatorquevirus,anelloviridae,,,TRUE,TRUE
3048433,alphatorquevirus homin9,alphatorquevirus,anelloviridae,,,TRUE,TRUE
687348,alphatorquevirus homin9,alphatorquevirus,anelloviridae,,,TRUE,TRUE
2809145,alphatorquevirus sp.,alphatorquevirus,anelloviridae,,,TRUE,FALSE
3402318,alphatorquevirus sp. 'homin40',alphatorquevirus,anelloviridae,,,TRUE,FALSE
3234215,alpine chamois encephalitis virus,orthoflavivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,FALSE
517361,altai virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
1570420,altai-like virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2916822,ambystoma mexicanum coronavirus,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
3051624,amdoparvovirus carnivoran1,amdoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,TRUE
3051625,amdoparvovirus carnivoran2,amdoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,TRUE
3051626,amdoparvovirus carnivoran3,amdoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,TRUE
3051627,amdoparvovirus carnivoran4,amdoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,TRUE
3051628,amdoparvovirus carnivoran5,amdoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,TRUE
2778671,amdoparvovirus carnivoran6,amdoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,TRUE
3059727,amdoparvovirus carnivoran6,amdoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,TRUE
1908805,amdoparvovirus sp.,amdoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2894560,ameiurus nebulosus calicivirus 1,,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
175816,american bison gammaherpesvirus,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1980455,amga orthohantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
3403315,amphiprion percula tobanivirus,,tobaniviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1743020,amphisbaenian adenovirus 1,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1986960,ampivirus apilisi,ampivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,TRUE
2955330,amplylivirus cinereus,amplylivirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
2934318,amugulang hantann virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2707192,amundsen virus,,,,,TRUE,FALSE
1492740,anabas testudineus iridovirus,megalocytivirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
2855326,anas platyrhynchos papillomavirus 2,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
3112618,anas platyrhynchos papillomavirus 3,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
3080522,anatid alphaherpesvirus 2,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
3233541,anatid alphaherpesvirus 3,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2560293,anativirus aductai,anativirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,TRUE
2734519,anativirus biphaco,anativirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,TRUE
2809150,anativirus sp.,anativirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2903069,anchovi nodavirus,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2955355,andurilvirus erebor,andurilvirus,vilyaviridae,cirlivirales,arfiviricetes,TRUE,TRUE
2055263,anelloviridae sp.,,anelloviridae,,,TRUE,FALSE
3115984,anellovirus apodemus2357,,anelloviridae,,,TRUE,FALSE
2749445,anellovirus cya/2019,,anelloviridae,,,TRUE,FALSE
2749446,anellovirus cyb/2019,,anelloviridae,,,TRUE,FALSE
2749447,anellovirus cyc/2019,,anelloviridae,,,TRUE,FALSE
3115987,anellovirus felis2567,,anelloviridae,,,TRUE,FALSE
3115988,anellovirus felis2615,,anelloviridae,,,TRUE,FALSE
3115989,anellovirus gallus2670,,anelloviridae,,,TRUE,FALSE
3115990,anellovirus homo2849,,anelloviridae,,,TRUE,FALSE
3115991,anellovirus homo2917,,anelloviridae,,,TRUE,FALSE
3115992,anellovirus homo2945,,anelloviridae,,,TRUE,FALSE
3115993,anellovirus homo2947,,anelloviridae,,,TRUE,FALSE
3115994,anellovirus meleagris2358,,anelloviridae,,,TRUE,FALSE
3115995,anellovirus meleagris2399,,anelloviridae,,,TRUE,FALSE
3115996,anellovirus molossus2132,,anelloviridae,,,TRUE,FALSE
3115997,anellovirus molossus2238,,anelloviridae,,,TRUE,FALSE
3115998,anellovirus molossus2401,,anelloviridae,,,TRUE,FALSE
3115999,anellovirus molossus2529,,anelloviridae,,,TRUE,FALSE
3116000,anellovirus molossus2919,,anelloviridae,,,TRUE,FALSE
3116001,anellovirus molossus3200,,anelloviridae,,,TRUE,FALSE
3116002,anellovirus mus2574,,anelloviridae,,,TRUE,FALSE
3116003,anellovirus procyon2000,,anelloviridae,,,TRUE,FALSE
3116004,anellovirus procyon2227,,anelloviridae,,,TRUE,FALSE
3116005,anellovirus procyon2302,,anelloviridae,,,TRUE,FALSE
3116006,anellovirus procyon2495,,anelloviridae,,,TRUE,FALSE
3116007,anellovirus procyon2511,,anelloviridae,,,TRUE,FALSE
3116008,anellovirus procyon2535,,anelloviridae,,,TRUE,FALSE
3116009,anellovirus procyon2536,,anelloviridae,,,TRUE,FALSE
3116010,anellovirus procyon2552,,anelloviridae,,,TRUE,FALSE
3116011,anellovirus procyon2669,,anelloviridae,,,TRUE,FALSE
3116012,anellovirus procyon2693,,anelloviridae,,,TRUE,FALSE
3116013,anellovirus procyon2722,,anelloviridae,,,TRUE,FALSE
3116014,anellovirus procyon2784,,anelloviridae,,,TRUE,FALSE
3116015,anellovirus procyon2846,,anelloviridae,,,TRUE,FALSE
3116016,anellovirus procyon3206,,anelloviridae,,,TRUE,FALSE
3041468,anellovirus sp.,,anelloviridae,,,TRUE,FALSE
2955357,angainorvirus turin,angainorvirus,nenyaviridae,rohanvirales,arfiviricetes,TRUE,TRUE
2974046,angavokely henipavirus,henipavirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
1420600,anguilla anguilla circovirus,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
2175116,anguilla marmorata adomavirus 1,,,,,TRUE,FALSE
2940173,anguilla rostrata adomavirus,,,,,TRUE,FALSE
1743015,anguillid herpesvirus 2,cyprinivirus,alloherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1342749,anolis adenovirus 1,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1342750,anolis adenovirus 2,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1585653,anolis carolinensis ranavirus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
2303005,anolis sagrei adenovirus 1,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303006,anolis sagrei adenovirus 2,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303007,anolis sagrei adenovirus 3,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303008,anolis sagrei adenovirus 4,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303009,anolis sagrei adenovirus 5,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303010,anolis sagrei adenovirus 6,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303011,anolis sagrei adenovirus 7,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303012,anolis sagrei adenovirus 8,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1585654,anolis sagrei ranavirus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
2737702,anoura geoffroyi gammaherpesvirus 1,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2794569,anser anser dependoparvovirus,dependoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
3113012,anser circovirus,,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
1934040,anser cygnoides coronavirus,deltacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
3153734,anser fabalis coronavirus,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2184269,antarctic picorna-like virus,,,picornavirales,pisoniviricetes,TRUE,FALSE
2851639,antelope torovirus,torovirus,tobaniviridae,nidovirales,pisoniviricetes,TRUE,FALSE
3051973,antennavirus hirsutum,antennavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
3051974,antennavirus salmonis,antennavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
3051975,antennavirus striale,antennavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
1881003,aotus nancymaae cytomegalovirus,cytomegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1881004,aotus vociferans cytomegalovirus,cytomegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
333343,aoudad malignant catarrhal fever virus,rhadinovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
3049969,apapanepox virus,avipoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
2809153,aphthovirus sp.,aphthovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
3161183,apodemus agrarius coronavirus,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
3049972,apodemus agrarius jeilongvirus,jeilongvirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
3349291,apodemus agrarius nodavirus,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
3349292,apodemus agrarius picobirna-like virus,,birnaviridae,,,TRUE,FALSE
3349286,apodemus agrarius picobirnavirus 1,picobirnavirus,picobirnaviridae,durnavirales,duplopiviricetes,TRUE,FALSE
3349287,apodemus agrarius picobirnavirus 2,picobirnavirus,picobirnaviridae,durnavirales,duplopiviricetes,TRUE,FALSE
3349288,apodemus agrarius picobirnavirus 3,picobirnavirus,picobirnaviridae,durnavirales,duplopiviricetes,TRUE,FALSE
2184393,apodemus agrarius picornavirus,,,picornavirales,pisoniviricetes,TRUE,FALSE
3349293,apodemus agrarius reo-like virus,,,reovirales,resentoviricetes,TRUE,FALSE
308716,apodemus agrarius rhadinovirus 1,rhadinovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
3161184,apodemus chejuensis coronavirus,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
3028502,apodemus draco jeilongvirus,jeilongvirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
3349349,apodemus draco qinvirus 1,,qinviridae,muvirales,chunqiuviricetes,TRUE,FALSE
3349350,apodemus draco qinvirus 2,,qinviridae,muvirales,chunqiuviricetes,TRUE,FALSE
3349351,apodemus draco qinvirus 3,,qinviridae,muvirales,chunqiuviricetes,TRUE,FALSE
3349294,apodemus draco ribovirus 1,,,,,TRUE,FALSE
3349295,apodemus draco ribovirus 2,,,,,TRUE,FALSE
431616,apodemus flavicollis cytomegalovirus 1,cytomegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
431617,apodemus flavicollis cytomegalovirus 2,cytomegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
456833,apodemus flavicollis cytomegalovirus 3,cytomegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2928391,apodemus flavicollis herpesvirus,,,herpesvirales,herviviricetes,TRUE,FALSE
398032,apodemus flavicollis rhadinovirus 1,rhadinovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2794357,apodemus peninsulae coronavirus,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
3349296,apodemus peninsulae hepevirus,,hepeviridae,hepelivirales,alsuviricetes,TRUE,FALSE
3349297,apodemus peninsulae jeilongvirus,jeilongvirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
3349352,apodemus peninsulae orbi-like virus,,sedoreoviridae,reovirales,resentoviricetes,TRUE,FALSE
3349353,apodemus peninsulae qinvirus,,qinviridae,muvirales,chunqiuviricetes,TRUE,FALSE
3349298,apodemus peninsulae reo-like virus,,,reovirales,resentoviricetes,TRUE,FALSE
3349299,apodemus peninsulae ribovirus,,,,,TRUE,FALSE
3115556,apodemus sylvaticus betaherpesvirus,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
431619,apodemus sylvaticus cytomegalovirus 1,cytomegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
3381488,apodemus sylvaticus feces associated gemycircularvirus 1,gemycircularvirus,genomoviridae,geplafuvirales,repensiviricetes,TRUE,FALSE
3381489,apodemus sylvaticus feces associated gemycircularvirus 2,gemycircularvirus,genomoviridae,geplafuvirales,repensiviricetes,TRUE,FALSE
3381490,apodemus sylvaticus feces associated gemycircularvirus 3,gemycircularvirus,genomoviridae,geplafuvirales,repensiviricetes,TRUE,FALSE
3381491,apodemus sylvaticus feces associated gemycircularvirus 4,gemycircularvirus,genomoviridae,geplafuvirales,repensiviricetes,TRUE,FALSE
3381492,apodemus sylvaticus feces associated gemycircularvirus 5,gemycircularvirus,genomoviridae,geplafuvirales,repensiviricetes,TRUE,FALSE
3381493,apodemus sylvaticus feces associated gemycircularvirus 6,gemycircularvirus,genomoviridae,geplafuvirales,repensiviricetes,TRUE,FALSE
3381494,apodemus sylvaticus feces associated gemycircularvirus 7,gemycircularvirus,genomoviridae,geplafuvirales,repensiviricetes,TRUE,FALSE
3115557,apodemus sylvaticus morbillivirus,morbillivirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
3381497,apodemus sylvaticus papillomavirus,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
3381498,apodemus sylvaticus papillomavirus 2,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
3381499,apodemus sylvaticus polyomavirus,,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
1634476,apteryx rowi circovirus-like virus,,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
3048456,aquabirnavirus ascitae,aquabirnavirus,birnaviridae,,,TRUE,TRUE
59816,aquabirnavirus ascitae,aquabirnavirus,birnaviridae,,,TRUE,TRUE
3048153,aquabirnavirus salmonidae,aquabirnavirus,birnaviridae,,,TRUE,TRUE
11002,aquabirnavirus salmonidae,aquabirnavirus,birnaviridae,,,TRUE,TRUE
1930547,aquabirnavirus sp.,aquabirnavirus,birnaviridae,,,TRUE,FALSE
1330066,aquamavirus apinni,aquamavirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,TRUE
3051979,aquaparamyxovirus oregonense,aquaparamyxovirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
3051980,aquaparamyxovirus salmonis,aquaparamyxovirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
381543,aquaparamyxovirus salmonis,aquaparamyxovirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
185782,aquareovirus ctenopharyngodontis,aquareovirus,spinareoviridae,reovirales,resentoviricetes,TRUE,TRUE
519014,aquareovirus graminis,aquareovirus,spinareoviridae,reovirales,resentoviricetes,TRUE,TRUE
57747,aquareovirus oncorhynchi,aquareovirus,spinareoviridae,reovirales,resentoviricetes,TRUE,TRUE
56094,aquareovirus salmonis,aquareovirus,spinareoviridae,reovirales,resentoviricetes,TRUE,TRUE
2083444,aquareovirus scophthalmi,aquareovirus,spinareoviridae,reovirales,resentoviricetes,TRUE,TRUE
